DataPoint,Wavelength_1_Left Hand_,Wavelength_1_Right Hand_,Wavelength_1__,Wavelength_1__,Wavelength_1__,Wavelength_2_Left Hand_,Wavelength_2_Right Hand_,Wavelength_2__,Wavelength_2__,Wavelength_2__,Wavelength_3_Left Hand_,Wavelength_3_Right Hand_,Wavelength_3__,Wavelength_3__,Wavelength_3__
7127,0.378169,-0.00529158,0,0,1,0.378169,-0.00529158,0,0,1,0.378169,-0.00529158,0,0,1
7128,0.390833,-0.00514944,0,0,1,0.390833,-0.00514944,0,0,1,0.390833,-0.00514944,0,0,1
7129,0.403553,-0.00501064,0,0,1,0.403553,-0.00501064,0,0,1,0.403553,-0.00501064,0,0,1
7130,0.416316,-0.00487513,0,0,1,0.416316,-0.00487513,0,0,1,0.416316,-0.00487513,0,0,1
7131,0.429115,-0.00474282,0,0,1,0.429115,-0.00474282,0,0,1,0.429115,-0.00474282,0,0,1
7132,0.441937,-0.00461366,0,0,1,0.441937,-0.00461366,0,0,1,0.441937,-0.00461366,0,0,1
7133,0.454773,-0.00448759,0,0,1,0.454773,-0.00448759,0,0,1,0.454773,-0.00448759,0,0,1
7134,0.467614,-0.00436454,0,0,1,0.467614,-0.00436454,0,0,1,0.467614,-0.00436454,0,0,1
7135,0.480449,-0.00424445,0,0,1,0.480449,-0.00424445,0,0,1,0.480449,-0.00424445,0,0,1
7136,0.49327,-0.00412726,0,0,1,0.49327,-0.00412726,0,0,1,0.49327,-0.00412726,0,0,1
7137,0.506067,-0.00401291,0,0,1,0.506067,-0.00401291,0,0,1,0.506067,-0.00401291,0,0,1
7138,0.518831,-0.00390134,0,0,1,0.518831,-0.00390134,0,0,1,0.518831,-0.00390134,0,0,1
7139,0.531554,-0.00379249,0,0,1,0.531554,-0.00379249,0,0,1,0.531554,-0.00379249,0,0,1
7140,0.544228,-0.00368631,0,0,1,0.544228,-0.00368631,0,0,1,0.544228,-0.00368631,0,0,1
7141,0.556845,-0.00358274,0,0,1,0.556845,-0.00358274,0,0,1,0.556845,-0.00358274,0,0,1
7142,0.569396,-0.00348173,0,0,1,0.569396,-0.00348173,0,0,1,0.569396,-0.00348173,0,0,1
7143,0.581875,-0.00338321,0,0,1,0.581875,-0.00338321,0,0,1,0.581875,-0.00338321,0,0,1
7144,0.594274,-0.00328714,0,0,1,0.594274,-0.00328714,0,0,1,0.594274,-0.00328714,0,0,1
7145,0.606587,-0.00319346,0,0,1,0.606587,-0.00319346,0,0,1,0.606587,-0.00319346,0,0,1
7146,0.618807,-0.00310213,0,0,1,0.618807,-0.00310213,0,0,1,0.618807,-0.00310213,0,0,1
7147,0.630927,-0.00301308,0,0,1,0.630927,-0.00301308,0,0,1,0.630927,-0.00301308,0,0,1
7148,0.642942,-0.00292628,0,0,1,0.642942,-0.00292628,0,0,1,0.642942,-0.00292628,0,0,1
7149,0.654847,-0.00284167,0,0,1,0.654847,-0.00284167,0,0,1,0.654847,-0.00284167,0,0,1
7150,0.666635,-0.0027592,0,0,1,0.666635,-0.0027592,0,0,1,0.666635,-0.0027592,0,0,1
7151,0.678302,-0.00267883,0,0,1,0.678302,-0.00267883,0,0,1,0.678302,-0.00267883,0,0,1
7152,0.689843,-0.0026005,0,0,1,0.689843,-0.0026005,0,0,1,0.689843,-0.0026005,0,0,1
7153,0.701254,-0.00252418,0,0,1,0.701254,-0.00252418,0,0,1,0.701254,-0.00252418,0,0,1
7154,0.71253,-0.00244981,0,0,1,0.71253,-0.00244981,0,0,1,0.71253,-0.00244981,0,0,1
7155,0.723668,-0.00237736,0,0,1,0.723668,-0.00237736,0,0,1,0.723668,-0.00237736,0,0,1
7156,0.734664,-0.00230678,0,0,1,0.734664,-0.00230678,0,0,1,0.734664,-0.00230678,0,0,1
7157,0.745514,-0.00223802,0,0,1,0.745514,-0.00223802,0,0,1,0.745514,-0.00223802,0,0,1
7158,0.756216,-0.00217105,0,0,1,0.756216,-0.00217105,0,0,1,0.756216,-0.00217105,0,0,1
7159,0.766766,-0.00210583,0,0,1,0.766766,-0.00210583,0,0,1,0.766766,-0.00210583,0,0,1
7160,0.777163,-0.00204231,0,0,1,0.777163,-0.00204231,0,0,1,0.777163,-0.00204231,0,0,1
7161,0.787403,-0.00198045,0,0,1,0.787403,-0.00198045,0,0,1,0.787403,-0.00198045,0,0,1
7162,0.797485,-0.00192022,0,0,1,0.797485,-0.00192022,0,0,1,0.797485,-0.00192022,0,0,1
7163,0.807406,-0.00186157,0,0,1,0.807406,-0.00186157,0,0,1,0.807406,-0.00186157,0,0,1
7164,0.817166,-0.00180448,0,0,1,0.817166,-0.00180448,0,0,1,0.817166,-0.00180448,0,0,1
7165,0.826762,-0.0017489,0,0,1,0.826762,-0.0017489,0,0,1,0.826762,-0.0017489,0,0,1
7166,0.836194,-0.00169479,0,0,1,0.836194,-0.00169479,0,0,1,0.836194,-0.00169479,0,0,1
7167,0.845461,-0.00164213,0,0,1,0.845461,-0.00164213,0,0,1,0.845461,-0.00164213,0,0,1
7168,0.854561,-0.00159088,0,0,1,0.854561,-0.00159088,0,0,1,0.854561,-0.00159088,0,0,1
7169,0.863494,-0.001541,0,0,1,0.863494,-0.001541,0,0,1,0.863494,-0.001541,0,0,1
7170,0.87226,-0.00149246,0,0,1,0.87226,-0.00149246,0,0,1,0.87226,-0.00149246,0,0,1
7171,0.880858,-0.00144523,0,0,1,0.880858,-0.00144523,0,0,1,0.880858,-0.00144523,0,0,1
7172,0.889289,-0.00139927,0,0,1,0.889289,-0.00139927,0,0,1,0.889289,-0.00139927,0,0,1
7173,0.897551,-0.00135456,0,0,1,0.897551,-0.00135456,0,0,1,0.897551,-0.00135456,0,0,1
7174,0.905646,-0.00131107,0,0,1,0.905646,-0.00131107,0,0,1,0.905646,-0.00131107,0,0,1
7175,0.913574,-0.00126876,0,0,1,0.913574,-0.00126876,0,0,1,0.913574,-0.00126876,0,0,1
7176,0.921336,-0.0012276,0,0,1,0.921336,-0.0012276,0,0,1,0.921336,-0.0012276,0,0,1
7177,0.928931,-0.00118758,0,0,1,0.928931,-0.00118758,0,0,1,0.928931,-0.00118758,0,0,1
7178,0.936361,-0.00114865,0,0,1,0.936361,-0.00114865,0,0,1,0.936361,-0.00114865,0,0,1
7179,0.943626,-0.00111079,0,0,1,0.943626,-0.00111079,0,0,1,0.943626,-0.00111079,0,0,1
7180,0.950728,-0.00107398,0,0,1,0.950728,-0.00107398,0,0,1,0.950728,-0.00107398,0,0,1
7181,0.957667,-0.00103819,0,0,1,0.957667,-0.00103819,0,0,1,0.957667,-0.00103819,0,0,1
7182,0.964445,-0.00100339,0,0,1,0.964445,-0.00100339,0,0,1,0.964445,-0.00100339,0,0,1
7183,0.971063,-0.000969562,0,0,1,0.971063,-0.000969562,0,0,1,0.971063,-0.000969562,0,0,1
7184,0.977522,-0.000936675,0,0,1,0.977522,-0.000936675,0,0,1,0.977522,-0.000936675,0,0,1
7185,0.983824,-0.000904706,0,0,1,0.983824,-0.000904706,0,0,1,0.983824,-0.000904706,0,0,1
7186,0.98997,-0.000873634,0,0,1,0.98997,-0.000873634,0,0,1,0.98997,-0.000873634,0,0,1
7187,0.995962,-0.000843434,0,0,1,0.995962,-0.000843434,0,0,1,0.995962,-0.000843434,0,0,1
7188,1.0018,-0.000814085,0,0,1,1.0018,-0.000814085,0,0,1,1.0018,-0.000814085,0,0,1
7189,1.00749,-0.000785564,0,0,1,1.00749,-0.000785564,0,0,1,1.00749,-0.000785564,0,0,1
7190,1.01303,-0.00075785,0,0,1,1.01303,-0.00075785,0,0,1,1.01303,-0.00075785,0,0,1
7191,1.01842,-0.000730922,0,0,1,1.01842,-0.000730922,0,0,1,1.01842,-0.000730922,0,0,1
7192,1.02366,-0.00070476,0,0,1,1.02366,-0.00070476,0,0,1,1.02366,-0.00070476,0,0,1
7193,1.02876,-0.000679343,0,0,1,1.02876,-0.000679343,0,0,1,1.02876,-0.000679343,0,0,1
7194,1.03372,-0.000654652,0,0,1,1.03372,-0.000654652,0,0,1,1.03372,-0.000654652,0,0,1
7195,1.03854,-0.000630668,0,0,1,1.03854,-0.000630668,0,0,1,1.03854,-0.000630668,0,0,1
7196,1.04322,-0.000607373,0,0,1,1.04322,-0.000607373,0,0,1,1.04322,-0.000607373,0,0,1
7197,1.04777,-0.000584747,0,0,1,1.04777,-0.000584747,0,0,1,1.04777,-0.000584747,0,0,1
7198,1.05218,-0.000562774,0,0,1,1.05218,-0.000562774,0,0,1,1.05218,-0.000562774,0,0,1
7199,1.05646,-0.000541435,0,0,1,1.05646,-0.000541435,0,0,1,1.05646,-0.000541435,0,0,1
7200,1.06061,-0.000520714,0,0,1,1.06061,-0.000520714,0,0,1,1.06061,-0.000520714,0,0,1
7201,1.06463,-0.000500595,0,0,1,1.06463,-0.000500595,0,0,1,1.06463,-0.000500595,0,0,1
7202,1.06852,-0.000481061,0,0,1,1.06852,-0.000481061,0,0,1,1.06852,-0.000481061,0,0,1
7203,1.07229,-0.000462096,0,0,1,1.07229,-0.000462096,0,0,1,1.07229,-0.000462096,0,0,1
7204,1.07594,-0.000443685,0,0,1,1.07594,-0.000443685,0,0,1,1.07594,-0.000443685,0,0,1
7205,1.07946,-0.000425814,0,0,1,1.07946,-0.000425814,0,0,1,1.07946,-0.000425814,0,0,1
7206,1.08287,-0.000408467,0,0,1,1.08287,-0.000408467,0,0,1,1.08287,-0.000408467,0,0,1
7207,1.08617,-0.000391629,0,0,1,1.08617,-0.000391629,0,0,1,1.08617,-0.000391629,0,0,1
7208,1.08935,-0.000375288,0,0,1,1.08935,-0.000375288,0,0,1,1.08935,-0.000375288,0,0,1
7209,1.09241,-0.00035943,0,0,1,1.09241,-0.00035943,0,0,1,1.09241,-0.00035943,0,0,1
7210,1.09537,-0.00034404,0,0,1,1.09537,-0.00034404,0,0,1,1.09537,-0.00034404,0,0,1
7211,1.09822,-0.000329107,0,0,1,1.09822,-0.000329107,0,0,1,1.09822,-0.000329107,0,0,1
7212,1.10096,-0.000314618,0,0,1,1.10096,-0.000314618,0,0,1,1.10096,-0.000314618,0,0,1
7213,1.1036,-0.00030056,0,0,1,1.1036,-0.00030056,0,0,1,1.1036,-0.00030056,0,0,1
7214,1.10614,-0.000286922,0,0,1,1.10614,-0.000286922,0,0,1,1.10614,-0.000286922,0,0,1
7215,1.10858,-0.000273691,0,0,1,1.10858,-0.000273691,0,0,1,1.10858,-0.000273691,0,0,1
7216,1.11092,-0.000260857,0,0,1,1.11092,-0.000260857,0,0,1,1.11092,-0.000260857,0,0,1
7217,1.11316,-0.000248408,0,0,1,1.11316,-0.000248408,0,0,1,1.11316,-0.000248408,0,0,1
7218,1.11531,-0.000236334,0,0,1,1.11531,-0.000236334,0,0,1,1.11531,-0.000236334,0,0,1
7219,1.11736,-0.000224623,0,0,1,1.11736,-0.000224623,0,0,1,1.11736,-0.000224623,0,0,1
7220,1.11933,-0.000213266,0,0,1,1.11933,-0.000213266,0,0,1,1.11933,-0.000213266,0,0,1
7221,1.1212,-0.000202253,0,0,1,1.1212,-0.000202253,0,0,1,1.1212,-0.000202253,0,0,1
7222,1.12298,-0.000191573,0,0,1,1.12298,-0.000191573,0,0,1,1.12298,-0.000191573,0,0,1
7223,1.12468,-0.000181218,0,0,1,1.12468,-0.000181218,0,0,1,1.12468,-0.000181218,0,0,1
7224,1.12628,-0.000171179,0,0,1,1.12628,-0.000171179,0,0,1,1.12628,-0.000171179,0,0,1
7225,1.12779,-0.000161445,0,0,1,1.12779,-0.000161445,0,0,1,1.12779,-0.000161445,0,0,1
7226,1.12921,-0.000152009,0,0,1,1.12921,-0.000152009,0,0,1,1.12921,-0.000152009,0,0,1
7227,1.13053,-0.000142861,0,0,1,1.13053,-0.000142861,0,0,1,1.13053,-0.000142861,0,0,1
7228,1.13174,-0.000133994,0,0,1,1.13174,-0.000133994,0,0,1,1.13174,-0.000133994,0,0,1
7229,1.13285,-0.0001254,0,0,1,1.13285,-0.0001254,0,0,1,1.13285,-0.0001254,0,0,1
7230,1.13385,-0.00011707,0,0,1,1.13385,-0.00011707,0,0,1,1.13385,-0.00011707,0,0,1
7231,1.13473,-0.000108997,0,0,1,1.13473,-0.000108997,0,0,1,1.13473,-0.000108997,0,0,1
7232,1.13548,-0.000101173,0,0,1,1.13548,-0.000101173,0,0,1,1.13548,-0.000101173,0,0,1
7233,1.1361,-9.35915e-05,0,0,1,1.1361,-9.35915e-05,0,0,1,1.1361,-9.35915e-05,0,0,1
7234,1.13658,-8.62452e-05,0,0,1,1.13658,-8.62452e-05,0,0,1,1.13658,-8.62452e-05,0,0,1
7235,1.1369,-7.9127e-05,0,0,1,1.1369,-7.9127e-05,0,0,1,1.1369,-7.9127e-05,0,0,1
7236,1.13706,-7.22304e-05,0,0,1,1.13706,-7.22304e-05,0,0,1,1.13706,-7.22304e-05,0,0,1
7237,1.13705,-6.55487e-05,0,0,1,1.13705,-6.55487e-05,0,0,1,1.13705,-6.55487e-05,0,0,1
7238,1.13686,-5.90758e-05,0,0,1,1.13686,-5.90758e-05,0,0,1,1.13686,-5.90758e-05,0,0,1
7239,1.13648,-5.28054e-05,0,0,1,1.13648,-5.28054e-05,0,0,1,1.13648,-5.28054e-05,0,0,1
7240,1.13588,-4.67315e-05,0,0,1,1.13588,-4.67315e-05,0,0,1,1.13588,-4.67315e-05,0,0,1
7241,1.13508,-4.08483e-05,0,0,1,1.13508,-4.08483e-05,0,0,1,1.13508,-4.08483e-05,0,0,1
7242,1.13405,-3.51501e-05,0,0,1,1.13405,-3.51501e-05,0,0,1,1.13405,-3.51501e-05,0,0,1
7243,1.13278,-2.96315e-05,0,0,1,1.13278,-2.96315e-05,0,0,1,1.13278,-2.96315e-05,0,0,1
7244,1.13126,-2.4287e-05,0,0,1,1.13126,-2.4287e-05,0,0,1,1.13126,-2.4287e-05,0,0,1
7245,1.12948,-1.91115e-05,0,0,1,1.12948,-1.91115e-05,0,0,1,1.12948,-1.91115e-05,0,0,1
7246,1.12744,-1.40999e-05,0,0,1,1.12744,-1.40999e-05,0,0,1,1.12744,-1.40999e-05,0,0,1
7247,1.12511,-9.24732e-06,0,0,1,1.12511,-9.24732e-06,0,0,1,1.12511,-9.24732e-06,0,0,1
7248,1.1225,-4.54889e-06,0,0,1,1.1225,-4.54889e-06,0,0,1,1.1225,-4.54889e-06,0,0,1
7249,1.1196,0,0,0,1,1.1196,0,0,0,1,1.1196,0,0,0,1
7250,1.11639,0,0,0,1,1.11639,0,0,0,1,1.11639,0,0,0,1
7251,1.11287,0,0,0,1,1.11287,0,0,0,1,1.11287,0,0,0,1
7252,1.10903,0,0,0,1,1.10903,0,0,0,1,1.10903,0,0,0,1
7253,1.10488,0,0,0,1,1.10488,0,0,0,1,1.10488,0,0,0,1
7254,1.10039,0,0,0,1,1.10039,0,0,0,1,1.10039,0,0,0,1
7255,1.09557,0,0,0,1,1.09557,0,0,0,1,1.09557,0,0,0,1
7256,1.09042,0,0,0,1,1.09042,0,0,0,1,1.09042,0,0,0,1
7257,1.08493,0,0,0,1,1.08493,0,0,0,1,1.08493,0,0,0,1
7258,1.0791,0,0,0,1,1.0791,0,0,0,1,1.0791,0,0,0,1
7259,1.07292,0,0,0,1,1.07292,0,0,0,1,1.07292,0,0,0,1
7260,1.06641,0,0,0,1,1.06641,0,0,0,1,1.06641,0,0,0,1
7261,1.05956,0,0,0,1,1.05956,0,0,0,1,1.05956,0,0,0,1
7262,1.05237,0,0,0,1,1.05237,0,0,0,1,1.05237,0,0,0,1
7263,1.04484,0,0,0,1,1.04484,0,0,0,1,1.04484,0,0,0,1
7264,1.03698,0,0,0,1,1.03698,0,0,0,1,1.03698,0,0,0,1
7265,1.0288,0,0,0,1,1.0288,0,0,0,1,1.0288,0,0,0,1
7266,1.02028,0,0,0,1,1.02028,0,0,0,1,1.02028,0,0,0,1
7267,1.01145,0,0,0,1,1.01145,0,0,0,1,1.01145,0,0,0,1
7268,1.00231,0,0,0,1,1.00231,0,0,0,1,1.00231,0,0,0,1
7269,0.992858,0,0,0,1,0.992858,0,0,0,1,0.992858,0,0,0,1
7270,0.983107,0,0,0,1,0.983107,0,0,0,1,0.983107,0,0,0,1
7271,0.973065,0,0,0,1,0.973065,0,0,0,1,0.973065,0,0,0,1
7272,0.962739,0,0,0,1,0.962739,0,0,0,1,0.962739,0,0,0,1
7273,0.952139,0,0,0,1,0.952139,0,0,0,1,0.952139,0,0,0,1
7274,0.941273,0,0,0,1,0.941273,0,0,0,1,0.941273,0,0,0,1
7275,0.93015,0,0,0,1,0.93015,0,0,0,1,0.93015,0,0,0,1
7276,0.918782,0,0,0,1,0.918782,0,0,0,1,0.918782,0,0,0,1
7277,0.907179,0,0,0,1,0.907179,0,0,0,1,0.907179,0,0,0,1
7278,0.89535,0,0,0,1,0.89535,0,0,0,1,0.89535,0,0,0,1
7279,0.883307,0,0,0,1,0.883307,0,0,0,1,0.883307,0,0,0,1
7280,0.871061,0,0,0,1,0.871061,0,0,0,1,0.871061,0,0,0,1
7281,0.858623,0,0,0,1,0.858623,0,0,0,1,0.858623,0,0,0,1
7282,0.846004,0,0,0,1,0.846004,0,0,0,1,0.846004,0,0,0,1
7283,0.833217,0,0,0,1,0.833217,0,0,0,1,0.833217,0,0,0,1
7284,0.820272,0,0,0,1,0.820272,0,0,0,1,0.820272,0,0,0,1
7285,0.807182,0,0,0,1,0.807182,0,0,0,1,0.807182,0,0,0,1
7286,0.793957,0,0,0,1,0.793957,0,0,0,1,0.793957,0,0,0,1
7287,0.780611,0,0,0,1,0.780611,0,0,0,1,0.780611,0,0,0,1
7288,0.767154,0,0,0,1,0.767154,0,0,0,1,0.767154,0,0,0,1
7289,0.753599,0,0,0,1,0.753599,0,0,0,1,0.753599,0,0,0,1
7290,0.739956,0,0,0,1,0.739956,0,0,0,1,0.739956,0,0,0,1
7291,0.726237,0,0,0,1,0.726237,0,0,0,1,0.726237,0,0,0,1
7292,0.712454,0,0,0,1,0.712454,0,0,0,1,0.712454,0,0,0,1
7293,0.698617,0,0,0,1,0.698617,0,0,0,1,0.698617,0,0,0,1
7294,0.684738,0,0,0,1,0.684738,0,0,0,1,0.684738,0,0,0,1
7295,0.670826,0,0,0,1,0.670826,0,0,0,1,0.670826,0,0,0,1
7296,0.656894,0,0,0,1,0.656894,0,0,0,1,0.656894,0,0,0,1
7297,0.642951,0,0,0,1,0.642951,0,0,0,1,0.642951,0,0,0,1
7298,0.629007,0,0,0,1,0.629007,0,0,0,1,0.629007,0,0,0,1
7299,0.615073,0,0,0,1,0.615073,0,0,0,1,0.615073,0,0,0,1
7300,0.601157,0,0,0,1,0.601157,0,0,0,1,0.601157,0,0,0,1
7301,0.58727,0,0,0,1,0.58727,0,0,0,1,0.58727,0,0,0,1
7302,0.573419,0,0,0,1,0.573419,0,0,0,1,0.573419,0,0,0,1
7303,0.559615,0,0,0,1,0.559615,0,0,0,1,0.559615,0,0,0,1
7304,0.545865,0,0,0,1,0.545865,0,0,0,1,0.545865,0,0,0,1
7305,0.532177,0,0,0,1,0.532177,0,0,0,1,0.532177,0,0,0,1
7306,0.51856,0,0,0,1,0.51856,0,0,0,1,0.51856,0,0,0,1
7307,0.505022,0,0,0,1,0.505022,0,0,0,1,0.505022,0,0,0,1
7308,0.491568,0,0,0,1,0.491568,0,0,0,1,0.491568,0,0,0,1
7309,0.478207,0,0,0,1,0.478207,0,0,0,1,0.478207,0,0,0,1
7310,0.464945,0,0,0,1,0.464945,0,0,0,1,0.464945,0,0,0,1
7311,0.451788,0,0,0,1,0.451788,0,0,0,1,0.451788,0,0,0,1
7312,0.438743,0,0,0,1,0.438743,0,0,0,1,0.438743,0,0,0,1
7313,0.425814,0,0,0,1,0.425814,0,0,0,1,0.425814,0,0,0,1
7314,0.413008,0,0,0,1,0.413008,0,0,0,1,0.413008,0,0,0,1
7315,0.40033,0,0,0,1,0.40033,0,0,0,1,0.40033,0,0,0,1
7316,0.387784,0,0,0,1,0.387784,0,0,0,1,0.387784,0,0,0,1
7317,0.375375,0,0,0,1,0.375375,0,0,0,1,0.375375,0,0,0,1
7318,0.363108,0,0,0,1,0.363108,0,0,0,1,0.363108,0,0,0,1
7319,0.350985,0,0,0,1,0.350985,0,0,0,1,0.350985,0,0,0,1
7320,0.339011,0,0,0,1,0.339011,0,0,0,1,0.339011,0,0,0,1
7321,0.32719,0,0,0,1,0.32719,0,0,0,1,0.32719,0,0,0,1
7322,0.315523,0,0,0,1,0.315523,0,0,0,1,0.315523,0,0,0,1
7323,0.304016,0,0,0,1,0.304016,0,0,0,1,0.304016,0,0,0,1
7324,0.292668,0,0,0,1,0.292668,0,0,0,1,0.292668,0,0,0,1
7325,0.281484,0,0,0,1,0.281484,0,0,0,1,0.281484,0,0,0,1
7326,0.270466,0,0,0,1,0.270466,0,0,0,1,0.270466,0,0,0,1
7327,0.259615,0,0,0,1,0.259615,0,0,0,1,0.259615,0,0,0,1
7328,0.248932,0,0,0,1,0.248932,0,0,0,1,0.248932,0,0,0,1
7329,0.23842,0,0,0,1,0.23842,0,0,0,1,0.23842,0,0,0,1
7330,0.22808,0,0,0,1,0.22808,0,0,0,1,0.22808,0,0,0,1
7331,0.217912,0,0,0,1,0.217912,0,0,0,1,0.217912,0,0,0,1
7332,0.207918,0,0,0,1,0.207918,0,0,0,1,0.207918,0,0,0,1
7333,0.198098,0,0,0,1,0.198098,0,0,0,1,0.198098,0,0,0,1
7334,0.188452,0,0,0,1,0.188452,0,0,0,1,0.188452,0,0,0,1
7335,0.178982,0,0,0,1,0.178982,0,0,0,1,0.178982,0,0,0,1
7336,0.169687,0,0,0,1,0.169687,0,0,0,1,0.169687,0,0,0,1
7337,0.160566,0,0,0,1,0.160566,0,0,0,1,0.160566,0,0,0,1
7338,0.151621,0,0,0,1,0.151621,0,0,0,1,0.151621,0,0,0,1
7339,0.14285,0,0,0,1,0.14285,0,0,0,1,0.14285,0,0,0,1
7340,0.134253,0,0,0,1,0.134253,0,0,0,1,0.134253,0,0,0,1
7341,0.12583,0,0,0,1,0.12583,0,0,0,1,0.12583,0,0,0,1
7342,0.117579,0,0,0,1,0.117579,0,0,0,1,0.117579,0,0,0,1
7343,0.109501,0,0,0,1,0.109501,0,0,0,1,0.109501,0,0,0,1
7344,0.101593,0,0,0,1,0.101593,0,0,0,1,0.101593,0,0,0,1
7345,0.0938559,0,0,0,1,0.0938559,0,0,0,1,0.0938559,0,0,0,1
7346,0.0862874,0,0,0,1,0.0862874,0,0,0,1,0.0862874,0,0,0,1
7347,0.0788865,0,0,0,1,0.0788865,0,0,0,1,0.0788865,0,0,0,1
7348,0.0716521,0,0,0,1,0.0716521,0,0,0,1,0.0716521,0,0,0,1
7349,0.0645826,0,0,0,1,0.0645826,0,0,0,1,0.0645826,0,0,0,1
7350,0.0576766,0,0,0,1,0.0576766,0,0,0,1,0.0576766,0,0,0,1
7351,0.0509327,0,0,0,1,0.0509327,0,0,0,1,0.0509327,0,0,0,1
7352,0.0443491,0,0,0,1,0.0443491,0,0,0,1,0.0443491,0,0,0,1
7353,0.0379243,0,0,0,1,0.0379243,0,0,0,1,0.0379243,0,0,0,1
7354,0.0316565,0,0,0,1,0.0316565,0,0,0,1,0.0316565,0,0,0,1
7355,0.025544,0,0,0,1,0.025544,0,0,0,1,0.025544,0,0,0,1
7356,0.019585,0,0,0,1,0.019585,0,0,0,1,0.019585,0,0,0,1
7357,0.0137776,0,0,0,1,0.0137776,0,0,0,1,0.0137776,0,0,0,1
7358,0.00812005,0,0,0,1,0.00812005,0,0,0,1,0.00812005,0,0,0,1
7359,0.00261036,0,0,0,1,0.00261036,0,0,0,1,0.00261036,0,0,0,1
7360,-0.00275337,0,0,0,1,-0.00275337,0,0,0,1,-0.00275337,0,0,0,1
7361,-0.00797311,0,0,0,1,-0.00797311,0,0,0,1,-0.00797311,0,0,0,1
7362,-0.0130508,0,0,0,1,-0.0130508,0,0,0,1,-0.0130508,0,0,0,1
7363,-0.0179886,0,0,0,1,-0.0179886,0,0,0,1,-0.0179886,0,0,0,1
7364,-0.0227883,0,0,0,1,-0.0227883,0,0,0,1,-0.0227883,0,0,0,1
7365,-0.027452,0,0,0,1,-0.027452,0,0,0,1,-0.027452,0,0,0,1
7366,-0.0319817,0,0,0,1,-0.0319817,0,0,0,1,-0.0319817,0,0,0,1
7367,-0.0363796,0,0,0,1,-0.0363796,0,0,0,1,-0.0363796,0,0,0,1
7368,-0.0406476,0,0,0,1,-0.0406476,0,0,0,1,-0.0406476,0,0,0,1
7369,-0.0447877,0,0,0,1,-0.0447877,0,0,0,1,-0.0447877,0,0,0,1
7370,-0.0488021,0,0,0,1,-0.0488021,0,0,0,1,-0.0488021,0,0,0,1
7371,-0.0526927,0,0,0,1,-0.0526927,0,0,0,1,-0.0526927,0,0,0,1
7372,-0.0564616,0,0,0,1,-0.0564616,0,0,0,1,-0.0564616,0,0,0,1
7373,-0.0601109,0,0,0,1,-0.0601109,0,0,0,1,-0.0601109,0,0,0,1
7374,-0.0636425,0,0,0,1,-0.0636425,0,0,0,1,-0.0636425,0,0,0,1
7375,-0.0670585,0,0,0,1,-0.0670585,0,0,0,1,-0.0670585,0,0,0,1
7376,-0.0703608,0,0,0,1,-0.0703608,0,0,0,1,-0.0703608,0,0,0,1
7377,-0.0735515,0,0,0,1,-0.0735515,0,0,0,1,-0.0735515,0,0,0,1
7378,-0.0766326,0,0,0,1,-0.0766326,0,0,0,1,-0.0766326,0,0,0,1
7379,-0.0796059,0,0,0,1,-0.0796059,0,0,0,1,-0.0796059,0,0,0,1
7380,-0.0824736,0,0,0,1,-0.0824736,0,0,0,1,-0.0824736,0,0,0,1
7381,-0.0852374,0,0,0,1,-0.0852374,0,0,0,1,-0.0852374,0,0,0,1
7382,-0.0878993,0,0,0,1,-0.0878993,0,0,0,1,-0.0878993,0,0,0,1
7383,-0.0904612,0,0,0,1,-0.0904612,0,0,0,1,-0.0904612,0,0,0,1
7384,-0.092925,0,0,0,1,-0.092925,0,0,0,1,-0.092925,0,0,0,1
7385,-0.0952926,0,0,0,1,-0.0952926,0,0,0,1,-0.0952926,0,0,0,1
7386,-0.0975658,0,0,0,1,-0.0975658,0,0,0,1,-0.0975658,0,0,0,1
7387,-0.0997463,0,0,0,1,-0.0997463,0,0,0,1,-0.0997463,0,0,0,1
7388,-0.101836,0,0,0,1,-0.101836,0,0,0,1,-0.101836,0,0,0,1
7389,-0.103837,0,0,0,1,-0.103837,0,0,0,1,-0.103837,0,0,0,1
7390,-0.10575,0,0,0,1,-0.10575,0,0,0,1,-0.10575,0,0,0,1
7391,-0.107578,0,0,0,1,-0.107578,0,0,0,1,-0.107578,0,0,0,1
7392,-0.109323,0,0,0,1,-0.109323,0,0,0,1,-0.109323,0,0,0,1
7393,-0.110985,0,0,0,1,-0.110985,0,0,0,1,-0.110985,0,0,0,1
7394,-0.112567,0,0,0,1,-0.112567,0,0,0,1,-0.112567,0,0,0,1
7395,-0.11407,0,0,0,1,-0.11407,0,0,0,1,-0.11407,0,0,0,1
7396,-0.115496,0,0,0,1,-0.115496,0,0,0,1,-0.115496,0,0,0,1
7397,-0.116846,0,0,0,1,-0.116846,0,0,0,1,-0.116846,0,0,0,1
7398,-0.118122,0,0,0,1,-0.118122,0,0,0,1,-0.118122,0,0,0,1
7399,-0.119326,0,0,0,1,-0.119326,0,0,0,1,-0.119326,0,0,0,1
7400,-0.12046,0,0,0,1,-0.12046,0,0,0,1,-0.12046,0,0,0,1
7401,-0.121523,0,0,0,1,-0.121523,0,0,0,1,-0.121523,0,0,0,1
7402,-0.12252,0,0,0,1,-0.12252,0,0,0,1,-0.12252,0,0,0,1
7403,-0.123449,0,0,0,1,-0.123449,0,0,0,1,-0.123449,0,0,0,1
